x1,condition,binchoice,bincorrect,binrt,x2,xavg,estim,estrt,trial,block,session,subj
-10,0,0,NaN,0.969,-20,-15,-17.1566,0.82,29,2,6,14
0,0,0,NaN,0.969,10,5,17.03292,0.87,30,2,6,14
10,-1,1,1,0.669,NaN,NaN,NaN,NaN,31,2,6,14
0,0,0,NaN,0.907,-20,-10,13.98458,0.72,32,2,6,14
20,1,1,1,0.775,-10,5,17.65064,0.753,33,2,6,14
-10,-1,-1,1,0.853,NaN,NaN,NaN,NaN,34,2,6,14
10,0,0,NaN,0.742,-10,0,-20.452,0.836,35,2,6,14
-20,0,0,NaN,0.882,0,-10,-5.64420000000001,0.853,36,2,6,14
-10,-1,1,0,1.035,NaN,NaN,NaN,NaN,37,2,6,14
20,-1,-1,0,0.514,NaN,NaN,NaN,NaN,38,2,6,14
10,0,0,NaN,1.069,-20,-5,-8.8278,0.786,39,2,6,14
-20,1,1,0,0.803,-10,-15,15.70231,0.954,40,2,6,14
0,-1,1,0,1.414,NaN,NaN,NaN,NaN,41,2,6,14
-10,-1,-1,1,1.009,NaN,NaN,NaN,NaN,42,2,6,14
10,0,0,NaN,0.859,-10,0,11.099905,0.703,43,2,6,14
10,1,1,1,0.689,-10,0,11.6456,0.702,44,2,6,14
10,-1,1,1,0.618,NaN,NaN,NaN,NaN,45,2,6,14
-10,-1,1,0,0.658,NaN,NaN,NaN,NaN,46,2,6,14
-20,0,0,NaN,1.199,-20,-20,-22.08,1.205,47,2,6,14
-20,0,0,NaN,0.878,-10,-15,15.23581,0.853,48,2,6,14
10,1,1,1,0.793,10,10,16.97041,0.82,49,2,6,14
10,1,1,1,0.536,0,5,18.47929,1.16,50,2,6,14
20,-1,1,1,0.512,NaN,NaN,NaN,NaN,51,2,6,14
20,1,1,1,1.137,-10,5,10.4551,0.82,52,2,6,14
-10,1,-1,1,0.776,-20,-15,-14.3047,0.719,53,2,6,14
0,0,0,NaN,0.958,-10,-5,10.75457,0.77,54,2,6,14
-20,-1,1,0,0.728,NaN,NaN,NaN,NaN,55,2,6,14
-20,-1,-1,1,0.488,NaN,NaN,NaN,NaN,56,2,6,14
20,0,0,NaN,0.863,20,20,13.11309,0.987,57,2,6,14
-10,-1,-1,1,0.562,NaN,NaN,NaN,NaN,58,2,6,14
-10,1,-1,1,0.705,-10,-10,-18.0947,1.201,59,2,6,14
-20,0,0,NaN,0.791,-10,-15,15.25051,0.669,60,2,6,14
-10,1,-1,1,0.573,20,5,-12.8465,0.954,62,2,6,14
-10,0,0,NaN,0.852,20,5,-10.6242,0.703,63,2,6,14
0,1,-1,0,0.669,10,5,-11.68191,0.937,64,2,6,14
20,0,0,NaN,0.823,20,20,4.54570000000001,0.837,65,2,6,14
-10,-1,-1,1,0.502,NaN,NaN,NaN,NaN,66,2,6,14
20,-1,1,1,0.66,NaN,NaN,NaN,NaN,67,2,6,14
20,1,1,1,0.804,0,10,16.22392,1.221,68,2,6,14
-10,0,0,NaN,0.809,0,-5,-14.7915,0.954,69,2,6,14
-20,-1,1,0,0.575,NaN,NaN,NaN,NaN,2,3,6,14
0,1,1,0,0.975,-10,-5,9.9572,0.836,3,3,6,14
0,1,-1,0,0.614,-10,-5,-13.1599,0.82,4,3,6,14
-10,-1,-1,1,0.899,NaN,NaN,NaN,NaN,5,3,6,14
0,-1,1,0,0.569,NaN,NaN,NaN,NaN,6,3,6,14
-20,1,-1,1,0.609,-20,-20,-13.0659,1.271,7,3,6,14
0,0,0,NaN,0.909,20,10,14.05641,1.104,8,3,6,14
-10,0,0,NaN,0.85,0,-5,-13.5588,0.837,9,3,6,14
-20,-1,1,0,0.617,NaN,NaN,NaN,NaN,10,3,6,14
0,-1,1,0,0.47,NaN,NaN,NaN,NaN,11,3,6,14
-10,1,-1,1,0.787,-20,-15,-17.5052,0.967,12,3,6,14
-10,-1,-1,1,0.375,NaN,NaN,NaN,NaN,13,3,6,14
-10,1,-1,1,0.76,0,-5,-14.4156,0.636,14,3,6,14
20,-1,1,1,0.664,NaN,NaN,NaN,NaN,15,3,6,14
0,1,1,0,0.777,-20,-10,12.360809,0.82,16,3,6,14
-20,-1,1,0,0.439,NaN,NaN,NaN,NaN,17,3,6,14
10,-1,1,1,0.56,NaN,NaN,NaN,NaN,18,3,6,14
20,-1,1,1,0.725,NaN,NaN,NaN,NaN,19,3,6,14
0,0,0,NaN,0.899,10,5,10.66988,0.652,20,3,6,14
0,1,1,0,0.762,-10,-5,11.54972,0.937,21,3,6,14
-20,1,1,0,0.563,10,-5,12.05522,0.719,22,3,6,14
20,1,1,1,0.655,-10,5,15.339019,1.455,23,3,6,14
10,-1,1,1,0.591,NaN,NaN,NaN,NaN,24,3,6,14
10,1,1,1,0.726,10,10,14.50895,0.72,25,3,6,14
-20,-1,1,0,1.04,NaN,NaN,NaN,NaN,26,3,6,14
-20,0,0,NaN,0.761,0,-10,-4.44886000000002,1.138,27,3,6,14
0,0,0,NaN,0.733,-10,-5,13.317732,0.954,28,3,6,14
20,0,0,NaN,0.689,-10,5,12.389312,0.987,29,3,6,14
10,1,1,1,0.645,-10,0,12.3313,0.786,30,3,6,14
10,0,0,NaN,0.728,10,10,12.64884,0.703,31,3,6,14
-20,-1,-1,1,0.578,NaN,NaN,NaN,NaN,32,3,6,14
-20,-1,1,0,0.754,NaN,NaN,NaN,NaN,33,3,6,14
20,0,0,NaN,0.781,10,15,6.6687,1.071,34,3,6,14
10,-1,1,1,0.458,NaN,NaN,NaN,NaN,35,3,6,14
-10,0,0,NaN,1.017,10,0,-14.2229,0.92,36,3,6,14
20,1,1,1,0.539,10,15,10.08,0.853,37,3,6,14
20,0,0,NaN,0.875,0,10,9.83839999999998,0.903,38,3,6,14
-10,0,0,NaN,0.637,10,0,8.85509999999999,0.954,39,3,6,14
0,1,1,0,0.545,10,5,14.6167,1.004,40,3,6,14
10,1,1,1,0.708,10,10,16.502496,0.753,42,3,6,14
0,0,0,NaN,0.78,10,5,6.60486300000002,0.774,43,3,6,14
20,1,1,1,0.746,10,15,13.645285,1.255,44,3,6,14
20,1,1,1,0.807,-10,5,-6.11790000000002,2.439,45,3,6,14
-20,-1,1,0,0.601,NaN,NaN,NaN,NaN,46,3,6,14
10,1,1,1,0.544,0,5,11.388,1.004,47,3,6,14
-10,-1,-1,1,0.72,NaN,NaN,NaN,NaN,48,3,6,14
10,1,1,1,0.75,10,10,11.74032,0.87,49,3,6,14
0,0,0,NaN,0.921,-20,-10,9.99914999999999,0.753,50,3,6,14
0,1,-1,0,0.446,-20,-10,-19.0048,1.238,51,3,6,14
-20,0,0,NaN,0.815,10,-5,12.405849,0.82,52,3,6,14
-10,1,-1,1,0.715,10,0,-15.9927,1.238,53,3,6,14
20,0,0,NaN,0.916,0,10,11.77908,0.77,54,3,6,14
20,1,1,1,0.859,0,10,9.76310999999998,1.589,55,3,6,14
-10,1,-1,1,0.521,10,0,-14.511,0.753,56,3,6,14
0,0,0,NaN,0.923,10,5,-13.0794,0.97,57,3,6,14
-20,-1,1,0,0.94,NaN,NaN,NaN,NaN,58,3,6,14
0,1,1,0,0.642,20,10,12.60386,0.653,59,3,6,14
10,-1,-1,0,0.771,NaN,NaN,NaN,NaN,60,3,6,14
10,-1,-1,0,1.012,NaN,NaN,NaN,NaN,61,3,6,14
20,1,1,1,0.485,10,15,15.255,0.619,62,3,6,14
-20,1,-1,1,0.648,0,-10,-17.7146,0.964,63,3,6,14
0,0,0,NaN,0.575,-20,-10,10.256884,0.736,64,3,6,14
0,1,-1,0,0.952,-10,-5,-13.1178,0.803,65,3,6,14
-20,0,0,NaN,0.844,-10,-15,9.39479999999998,0.736,66,3,6,14
10,0,0,NaN,1.071,-10,0,-12.0535,0.686,67,3,6,14
-10,1,1,0,0.502,20,5,11.9222,0.602,68,3,6,14
20,-1,1,1,0.929,NaN,NaN,NaN,NaN,69,3,6,14
-10,-1,1,0,0.805,NaN,NaN,NaN,NaN,1,4,6,14
10,-1,1,1,0.58,NaN,NaN,NaN,NaN,2,4,6,14
-10,0,0,NaN,0.88,-10,-10,-16.0388,0.839,3,4,6,14
0,1,1,0,0.774,0,0,15.54807,0.786,4,4,6,14
-20,1,-1,1,0.681,-10,-15,-16.72886,0.72,5,4,6,14
-10,1,-1,1,0.748,0,-5,-13.7878,0.853,6,4,6,14
20,0,0,NaN,0.758,-10,5,11.30555,0.937,7,4,6,14
-10,-1,-1,1,0.71,NaN,NaN,NaN,NaN,8,4,6,14
-10,0,0,NaN,0.844,-20,-15,-15.4628,0.803,9,4,6,14
0,1,1,0,0.887,10,5,14.35689,0.72,10,4,6,14
-20,-1,1,0,0.756,NaN,NaN,NaN,NaN,11,4,6,14
-20,1,1,0,0.534,0,-10,13.34019,0.854,12,4,6,14
10,-1,-1,0,1.17,NaN,NaN,NaN,NaN,13,4,6,14
10,1,1,1,0.817,-20,-5,11.03762,1.121,14,4,6,14
0,-1,-1,0,0.911,NaN,NaN,NaN,NaN,15,4,6,14
-10,1,-1,1,0.708,-10,-10,-18.96376,0.719,16,4,6,14
-20,1,-1,1,0.642,10,-5,-13.53446,1.138,17,4,6,14
20,0,0,NaN,0.904,-10,5,-7.13150000000002,1.088,18,4,6,14
20,0,0,NaN,0.857,10,15,6.0317,0.786,19,4,6,14
10,-1,1,1,1.145,NaN,NaN,NaN,NaN,20,4,6,14
-10,-1,1,0,0.956,NaN,NaN,NaN,NaN,21,4,6,14
20,-1,1,1,0.92,NaN,NaN,NaN,NaN,22,4,6,14
-10,0,0,NaN,0.858,20,5,-7.00639999999999,0.72,23,4,6,14
-20,0,0,NaN,0.793,-20,-20,-6.94420000000002,0.954,24,4,6,14
-10,0,0,NaN,0.708,0,-5,10.92128,0.619,25,4,6,14
20,-1,1,1,0.853,NaN,NaN,NaN,NaN,26,4,6,14
0,0,0,NaN,0.832,0,0,6.12099999999998,0.82,27,4,6,14
20,0,0,NaN,1.096,10,15,7.85390000000001,1.206,28,4,6,14
-10,0,0,NaN,0.702,20,5,9.29826300000002,1.055,29,4,6,14
-20,1,-1,1,0.715,10,-5,-16.52424,0.837,30,4,6,14
0,-1,1,0,0.548,NaN,NaN,NaN,NaN,31,4,6,14
20,0,0,NaN,0.854,20,20,14.77418,1.121,32,4,6,14
-10,-1,-1,1,0.749,NaN,NaN,NaN,NaN,33,4,6,14
0,-1,-1,0,0.762,NaN,NaN,NaN,NaN,34,4,6,14
-20,-1,1,0,1.311,NaN,NaN,NaN,NaN,35,4,6,14
0,-1,1,0,1.118,NaN,NaN,NaN,NaN,36,4,6,14
0,0,0,NaN,0.668,20,10,11.97493,0.703,37,4,6,14
0,0,0,NaN,1.067,20,10,11.5672,0.77,38,4,6,14
20,-1,1,1,0.833,NaN,NaN,NaN,NaN,39,4,6,14
-20,-1,1,0,0.736,NaN,NaN,NaN,NaN,40,4,6,14
-10,0,0,NaN,1.768,-10,-10,-5.81700000000001,1.021,41,4,6,14
20,1,1,1,0.821,20,20,15.2257,0.781,42,4,6,14
20,-1,1,1,0.419,NaN,NaN,NaN,NaN,43,4,6,14
-20,0,0,NaN,0.755,-20,-20,8.48991999999998,1.038,44,4,6,14
-20,-1,-1,1,0.525,NaN,NaN,NaN,NaN,45,4,6,14
-10,1,1,0,0.639,-10,-10,14.60953,0.87,46,4,6,14
10,-1,1,1,0.552,NaN,NaN,NaN,NaN,47,4,6,14
-10,0,0,NaN,0.787,10,0,-18.333,0.803,48,4,6,14
10,0,0,NaN,1.023,0,5,15.66686,0.753,49,4,6,14
-20,0,0,NaN,1.022,10,-5,9.34165000000002,0.72,50,4,6,14
10,1,1,1,0.647,-10,0,16.544929,0.987,51,4,6,14
-20,0,0,NaN,0.83,0,-10,12.23728,0.569,52,4,6,14
-20,-1,-1,1,0.568,NaN,NaN,NaN,NaN,53,4,6,14
0,-1,1,0,0.849,NaN,NaN,NaN,NaN,54,4,6,14
20,0,0,NaN,0.934,10,15,-10.694,1.338,55,4,6,14
10,0,0,NaN,0.835,0,5,-9.65129999999999,1.891,56,4,6,14
10,-1,-1,0,0.727,NaN,NaN,NaN,NaN,57,4,6,14
-10,0,0,NaN,0.7,-10,-10,-12.32297,0.954,58,4,6,14
0,-1,1,0,0.489,NaN,NaN,NaN,NaN,59,4,6,14
-10,-1,-1,1,0.606,NaN,NaN,NaN,NaN,60,4,6,14
10,1,-1,0,1.058,0,5,-12.0391,2.192,61,4,6,14
0,1,1,0,0.611,0,0,12.4655,0.87,62,4,6,14
-10,-1,1,0,0.603,NaN,NaN,NaN,NaN,64,4,6,14
-10,-1,-1,1,0.387,NaN,NaN,NaN,NaN,65,4,6,14
-10,1,-1,1,0.571,-10,-10,-18.1714,0.92,66,4,6,14
20,-1,1,1,0.825,NaN,NaN,NaN,NaN,67,4,6,14
10,1,1,1,0.745,20,15,13.43597,1.155,68,4,6,14
20,-1,1,1,0.599,NaN,NaN,NaN,NaN,69,4,6,14
-10,1,1,0,0.904,0,-5,13.53596,0.987,1,5,6,14
10,0,0,NaN,0.942,-20,-5,14.66881,0.686,2,5,6,14
0,-1,1,0,0.896,NaN,NaN,NaN,NaN,3,5,6,14
-20,1,-1,1,0.759,-10,-15,-15.09666,0.636,4,5,6,14
0,-1,1,0,0.589,NaN,NaN,NaN,NaN,5,5,6,14
10,-1,1,1,0.691,NaN,NaN,NaN,NaN,6,5,6,14
-20,0,0,NaN,0.776,10,-5,-17.2716,1.606,7,5,6,14
-20,0,0,NaN,0.879,-20,-20,-7.27303000000001,1.288,9,5,6,14
20,0,0,NaN,1.051,20,20,-10.6958,0.987,10,5,6,14
0,-1,-1,0,0.695,NaN,NaN,NaN,NaN,11,5,6,14
0,1,1,0,0.73,0,0,10.7305,0.535,12,5,6,14
10,1,1,1,0.712,-20,-5,18.96818,0.92,13,5,6,14
0,-1,-1,0,0.892,NaN,NaN,NaN,NaN,14,5,6,14
20,1,1,1,0.905,0,10,15.32353,0.853,15,5,6,14
-20,1,-1,1,0.559,10,-5,-16.564,0.887,16,5,6,14
0,0,0,NaN,0.745,0,0,-13.3715,0.937,17,5,6,14
-10,0,0,NaN,0.795,-10,-10,12.2041,1.155,18,5,6,14
10,1,1,1,0.537,0,5,15.46411,1.138,19,5,6,14
10,1,1,1,0.523,0,5,11.5009,0.653,20,5,6,14
-10,-1,-1,1,0.701,NaN,NaN,NaN,NaN,21,5,6,14
0,-1,-1,0,1.03,NaN,NaN,NaN,NaN,22,5,6,14
10,-1,1,1,0.689,NaN,NaN,NaN,NaN,23,5,6,14
-20,1,1,0,0.933,-10,-15,15.058514,0.736,24,5,6,14
0,1,1,0,0.714,10,5,14.71134,1.121,25,5,6,14
20,-1,1,1,0.736,NaN,NaN,NaN,NaN,26,5,6,14
0,0,0,NaN,0.857,-10,-5,13.1162,0.87,27,5,6,14
-10,1,-1,1,0.545,20,5,-15.6556,0.82,29,5,6,14
10,1,1,1,0.65,-10,0,13.91679,1.272,30,5,6,14
-20,0,0,NaN,0.9,-10,-15,-11.30076,0.82,31,5,6,14
0,-1,-1,0,0.809,NaN,NaN,NaN,NaN,32,5,6,14
20,0,0,NaN,0.734,0,10,11.8831,1.104,33,5,6,14
-10,1,1,0,0.868,20,5,9.12520000000001,0.987,35,5,6,14
10,0,0,NaN,0.777,20,15,14.14672,0.703,36,5,6,14
10,-1,1,1,0.571,NaN,NaN,NaN,NaN,37,5,6,14
0,0,0,NaN,0.809,-20,-10,-6.96530000000001,1.054,38,5,6,14
0,1,-1,0,0.726,0,0,-16.6267,0.786,39,5,6,14
10,-1,1,1,0.6,NaN,NaN,NaN,NaN,40,5,6,14
-10,-1,1,0,0.709,NaN,NaN,NaN,NaN,41,5,6,14
10,0,0,NaN,0.731,10,10,14.23254,1.004,42,5,6,14
0,0,0,NaN,0.965,-10,-5,-5.6199,1.054,43,5,6,14
10,0,0,NaN,0.812,-20,-5,3.47040000000001,1.439,44,5,6,14
-20,1,-1,1,0.688,-20,-20,-13.09767,0.619,45,5,6,14
10,0,0,NaN,0.786,0,5,14.09157,0.87,46,5,6,14
-10,0,0,NaN,0.712,10,0,-6.30423999999999,0.72,47,5,6,14
-20,0,0,NaN,0.74,0,-10,13.15099,0.92,48,5,6,14
0,1,1,0,0.669,-10,-5,13.6522,0.878,49,5,6,14
-10,-1,-1,1,0.626,NaN,NaN,NaN,NaN,50,5,6,14
-20,1,1,0,0.624,-20,-20,11.30382,0.736,51,5,6,14
-20,1,1,0,0.556,-20,-20,18.14139,0.971,52,5,6,14
10,1,1,1,0.57,-10,0,14.7117122,0.653,53,5,6,14
20,-1,1,1,0.544,NaN,NaN,NaN,NaN,54,5,6,14
-10,0,0,NaN,0.711,20,5,-10.4424,0.736,55,5,6,14
0,1,1,0,0.566,10,5,12.9023,0.803,56,5,6,14
0,1,1,0,0.631,20,10,10.69362,0.703,57,5,6,14
-20,1,1,0,1.059,0,-10,14.399714,0.92,58,5,6,14
-20,-1,-1,1,0.662,NaN,NaN,NaN,NaN,59,5,6,14
-20,-1,-1,1,0.674,NaN,NaN,NaN,NaN,60,5,6,14
-10,-1,-1,1,0.799,NaN,NaN,NaN,NaN,61,5,6,14
0,-1,1,0,0.698,NaN,NaN,NaN,NaN,62,5,6,14
10,-1,1,1,0.654,NaN,NaN,NaN,NaN,63,5,6,14
0,0,0,NaN,0.749,-20,-10,11.77757,1.121,64,5,6,14
0,-1,1,0,0.644,NaN,NaN,NaN,NaN,65,5,6,14
20,0,0,NaN,0.696,0,10,15.66086,0.703,66,5,6,14
10,0,0,NaN,1.073,0,5,-7.58709999999999,0.87,67,5,6,14
10,-1,1,1,1.262,NaN,NaN,NaN,NaN,68,5,6,14
10,0,0,NaN,0.859,20,15,19.67292,1.004,69,5,6,14
10,0,0,NaN,1.132,20,15,5.40021999999999,0.853,1,1,7,14
10,1,1,1,0.884,-20,-5,10.742,0.786,2,1,7,14
20,0,0,NaN,0.719,0,10,-1.62927999999999,1.523,3,1,7,14
-10,1,1,0,0.728,10,0,8.86369999999999,0.837,5,1,7,14
0,-1,1,0,0.939,NaN,NaN,NaN,NaN,6,1,7,14
10,0,0,NaN,1.027,-10,0,11.54608,0.787,7,1,7,14
10,1,1,1,0.678,-20,-5,16.16543,1.054,8,1,7,14
-20,1,1,0,0.665,-10,-15,16.8789,0.77,9,1,7,14
0,0,0,NaN,0.936,0,0,12.85361,0.653,10,1,7,14
-10,0,0,NaN,0.63,0,-5,8.88550000000001,0.954,11,1,7,14
-20,1,1,0,0.633,10,-5,12.79709,0.82,12,1,7,14
20,-1,1,1,0.52,NaN,NaN,NaN,NaN,13,1,7,14
-20,-1,-1,1,0.593,NaN,NaN,NaN,NaN,14,1,7,14
0,1,1,0,0.544,-20,-10,15.82615,1.188,15,1,7,14
10,0,0,NaN,0.757,20,15,-5.95983999999999,0.82,16,1,7,14
-20,-1,-1,1,0.722,NaN,NaN,NaN,NaN,17,1,7,14
20,0,0,NaN,0.868,10,15,7.65994599999999,1.004,18,1,7,14
10,-1,1,1,0.654,NaN,NaN,NaN,NaN,19,1,7,14
20,-1,-1,0,0.956,NaN,NaN,NaN,NaN,21,1,7,14
-10,-1,-1,1,0.601,NaN,NaN,NaN,NaN,22,1,7,14
10,-1,1,1,0.862,NaN,NaN,NaN,NaN,23,1,7,14
0,-1,-1,0,0.644,NaN,NaN,NaN,NaN,24,1,7,14
20,1,1,1,0.857,20,20,12.5458,0.552,25,1,7,14
-20,0,0,NaN,0.846,-20,-20,-9.3973,0.72,26,1,7,14
-20,0,0,NaN,0.833,-10,-15,-12.29471,0.954,27,1,7,14
0,0,0,NaN,0.77,0,0,4.4477,1.138,28,1,7,14
0,-1,-1,0,0.698,NaN,NaN,NaN,NaN,29,1,7,14
0,-1,1,0,0.795,NaN,NaN,NaN,NaN,30,1,7,14
10,1,1,1,0.633,20,15,10.9457,0.72,31,1,7,14
10,0,0,NaN,0.613,-10,0,-7.76587000000001,1.071,32,1,7,14
-10,-1,1,0,0.8,NaN,NaN,NaN,NaN,33,1,7,14
20,-1,1,1,0.528,NaN,NaN,NaN,NaN,34,1,7,14
10,1,1,1,0.621,20,15,16.39814,0.904,35,1,7,14
-10,1,-1,1,0.422,20,5,-13.1858,0.837,36,1,7,14
0,1,1,0,0.58,20,10,16.36854,0.954,37,1,7,14
10,-1,1,1,0.617,NaN,NaN,NaN,NaN,38,1,7,14
10,-1,1,1,0.633,NaN,NaN,NaN,NaN,39,1,7,14
-10,0,0,NaN,0.855,-10,-10,12.98052,0.786,40,1,7,14
-20,1,-1,1,0.502,0,-10,-15.2204,0.753,41,1,7,14
20,1,1,1,0.5,0,10,16.62885,0.703,42,1,7,14
-20,0,0,NaN,0.688,10,-5,14.38984,0.719,43,1,7,14
20,0,0,NaN,0.782,-10,5,-15,1.322,44,1,7,14
-10,1,-1,1,0.787,0,-5,-16.3859,0.803,45,1,7,14
-10,1,-1,1,0.74,10,0,-9.48304999999999,1.138,46,1,7,14
-10,1,1,0,1.438,-20,-15,14.46488,1.004,47,1,7,14
-10,0,0,NaN,0.807,-20,-15,-9.91560000000001,0.719,48,1,7,14
0,1,1,0,0.574,-20,-10,15.12652,0.803,49,1,7,14
10,0,0,NaN,0.775,-20,-5,-11.05207,1.037,50,1,7,14
-10,0,0,NaN,0.855,-20,-15,-11.29486,0.987,52,1,7,14
0,-1,1,0,0.773,NaN,NaN,NaN,NaN,53,1,7,14
20,1,-1,0,0.768,-10,5,-11.55897,0.569,54,1,7,14
0,-1,1,0,0.741,NaN,NaN,NaN,NaN,55,1,7,14
0,-1,1,0,1.15,NaN,NaN,NaN,NaN,56,1,7,14
20,-1,-1,0,1.104,NaN,NaN,NaN,NaN,57,1,7,14
-20,-1,1,0,1.157,NaN,NaN,NaN,NaN,58,1,7,14
20,-1,1,1,0.971,NaN,NaN,NaN,NaN,59,1,7,14
0,0,0,NaN,0.756,20,10,10.41266,0.803,60,1,7,14
10,-1,1,1,0.641,NaN,NaN,NaN,NaN,61,1,7,14
-10,-1,1,0,0.705,NaN,NaN,NaN,NaN,63,1,7,14
-10,1,-1,1,0.587,-20,-15,-16.6492,1.338,64,1,7,14
-10,0,0,NaN,0.757,20,5,-9.22829999999999,0.786,65,1,7,14
0,0,0,NaN,0.939,0,0,7.73090000000002,0.887,66,1,7,14
-10,1,-1,1,0.555,0,-5,-16.6801,0.786,67,1,7,14
-10,1,1,0,1.077,-10,-10,13.31773,0.954,68,1,7,14
10,1,1,1,0.486,10,10,14.88198,0.987,69,1,7,14
-20,1,-1,1,0.558,-20,-20,-14.0969,1.054,1,2,7,14
-10,-1,1,0,0.87,NaN,NaN,NaN,NaN,2,2,7,14
-20,1,1,0,0.877,0,-10,13.92662,0.82,3,2,7,14
-10,1,1,0,1.001,10,0,12.35422,0.887,4,2,7,14
0,1,1,0,0.825,-20,-10,10.52684,0.786,5,2,7,14
10,0,0,NaN,0.859,0,5,-7.8596,1.221,6,2,7,14
10,0,0,NaN,0.813,10,10,7.38851999999997,1.071,7,2,7,14
20,1,1,1,0.525,20,20,9.66287,0.803,8,2,7,14
0,1,1,0,0.536,0,0,10.70864,1.021,9,2,7,14
10,1,-1,0,0.768,20,15,-8.43310000000002,0.703,10,2,7,14
10,-1,1,1,0.475,NaN,NaN,NaN,NaN,11,2,7,14
-20,0,0,NaN,0.937,0,-10,-7.7098,1.155,12,2,7,14
-10,1,1,0,0.651,-20,-15,12.57842,0.92,13,2,7,14
-10,0,0,NaN,0.696,-20,-15,6.92741999999998,1.422,14,2,7,14
0,0,0,NaN,0.869,-10,-5,7.1541,1.221,15,2,7,14
20,1,1,1,0.681,0,10,11.5614,0.736,16,2,7,14
-10,0,0,NaN,0.91,0,-5,-13.4052,1.539,17,2,7,14
20,1,1,1,0.648,20,20,14.53507,0.87,18,2,7,14
0,-1,1,0,0.592,NaN,NaN,NaN,NaN,19,2,7,14
10,0,0,NaN,0.821,-20,-5,8.89830999999998,1.59,20,2,7,14
10,1,-1,0,0.521,-20,-5,-14.4424,1.221,21,2,7,14
10,0,0,NaN,0.861,20,15,7.89118999999999,1.288,22,2,7,14
20,0,0,NaN,1.108,-10,5,-7.51330000000002,1.439,23,2,7,14
-10,-1,1,0,0.907,NaN,NaN,NaN,NaN,24,2,7,14
10,0,0,NaN,0.687,10,10,10.13966,1.222,25,2,7,14
10,-1,-1,0,0.857,NaN,NaN,NaN,NaN,26,2,7,14
10,1,1,1,0.529,20,15,9.77161000000001,0.82,27,2,7,14
20,-1,-1,0,0.547,NaN,NaN,NaN,NaN,28,2,7,14
-10,0,0,NaN,0.711,-20,-15,-17.652,0.803,29,2,7,14
0,0,0,NaN,0.855,10,5,12.51462,1.037,30,2,7,14
10,-1,1,1,0.773,NaN,NaN,NaN,NaN,31,2,7,14
0,0,0,NaN,0.768,-20,-10,-5.59557999999998,0.937,32,2,7,14
20,1,-1,0,0.88,-10,5,-9.65921000000003,0.97,33,2,7,14
-10,-1,-1,1,0.456,NaN,NaN,NaN,NaN,34,2,7,14
10,0,0,NaN,1.085,-10,0,-12.212,1.288,35,2,7,14
-10,-1,1,0,0.901,NaN,NaN,NaN,NaN,37,2,7,14
20,-1,-1,0,0.535,NaN,NaN,NaN,NaN,38,2,7,14
10,0,0,NaN,0.838,-20,-5,-17.9415,0.904,39,2,7,14
-20,1,1,0,0.855,-10,-15,12.507,1.004,40,2,7,14
0,-1,-1,0,0.92,NaN,NaN,NaN,NaN,41,2,7,14
-10,-1,-1,1,1.123,NaN,NaN,NaN,NaN,42,2,7,14
10,0,0,NaN,0.753,-10,0,12.958794,1.288,43,2,7,14
10,1,1,1,0.635,-10,0,11.8334,0.77,44,2,7,14
10,-1,1,1,1.07,NaN,NaN,NaN,NaN,45,2,7,14
-10,-1,1,0,0.83,NaN,NaN,NaN,NaN,46,2,7,14
-20,0,0,NaN,0.833,-20,-20,-9.3443,1.021,47,2,7,14
-20,0,0,NaN,0.864,-10,-15,13.08092,0.903,48,2,7,14
10,1,1,1,0.776,10,10,13.42681,0.853,49,2,7,14
10,1,1,1,0.591,0,5,15.0074,1.186,50,2,7,14
20,-1,1,1,0.939,NaN,NaN,NaN,NaN,51,2,7,14
20,1,1,1,0.665,-10,5,12.0721,0.669,52,2,7,14
-10,1,1,0,0.485,-20,-15,10.9165,0.656,53,2,7,14
0,0,0,NaN,0.802,-10,-5,7.67734999999999,0.903,54,2,7,14
-20,-1,1,0,0.645,NaN,NaN,NaN,NaN,55,2,7,14
-20,-1,-1,1,0.456,NaN,NaN,NaN,NaN,56,2,7,14
20,0,0,NaN,0.786,20,20,8.13333999999998,1.004,57,2,7,14
-10,-1,-1,1,0.641,NaN,NaN,NaN,NaN,58,2,7,14
-10,1,-1,1,0.695,-10,-10,-15.0585,0.87,59,2,7,14
-20,0,0,NaN,1.056,-10,-15,12.0009,0.937,60,2,7,14
20,1,1,1,0.542,10,15,11.3328,0.903,61,2,7,14
-10,1,-1,1,0.931,20,5,-14.6136,0.786,62,2,7,14
-10,0,0,NaN,0.629,20,5,-7.3074,0.736,63,2,7,14
0,1,-1,0,0.633,10,5,-11.37419,0.72,64,2,7,14
20,0,0,NaN,0.762,20,20,6.43700000000001,1.104,65,2,7,14
-10,-1,-1,1,0.67,NaN,NaN,NaN,NaN,66,2,7,14
20,-1,1,1,0.715,NaN,NaN,NaN,NaN,67,2,7,14
20,1,1,1,0.639,0,10,14.78203,0.736,68,2,7,14
-10,0,0,NaN,0.824,0,-5,-6.6765,0.937,69,2,7,14
20,1,1,1,0.545,10,15,13.7188,0.77,1,3,7,14
-20,-1,1,0,0.524,NaN,NaN,NaN,NaN,2,3,7,14
0,1,1,0,0.777,-10,-5,12.5205,1.422,3,3,7,14
0,1,1,0,1.245,-10,-5,11.6016,1.104,4,3,7,14
